index_content,word,nature,content_type,index_word
5529,灰,n,neg,3
5529,划痕,n,neg,4
5529,买,v,neg,5
5529,苏打水,nr,neg,6
5529,没有,v,neg,7
5529,情况,n,neg,8
5529,完好无损,i,neg,9
5529,真是,d,neg,10
5529,一家,m,neg,11
5529,店,n,neg,12
5529,两个,m,neg,13
5529,品质,n,neg,14
5529,买到,v,neg,15
5529,全,n,neg,16
5529,看运气,n,neg,17
5541,送货,v,neg,0
5541,太慢,a,neg,1
5541,下单,n,neg,2
5541,天才,n,neg,3
5541,送到,v,neg,4
5558,第一次,m,neg,0
5558,买,v,neg,1
5558,两天,m,neg,2
5558,没,v,neg,3
5558,送到,v,neg,4
5558,催单,n,neg,5
5558,说出,v,neg,6
5558,问题,n,neg,7
5558,退款,v,neg,8
5558,重新,a,neg,9
5558,买,v,neg,10
5558,第二次,m,neg,11
5558,买,v,neg,12
5558,依然,d,neg,13
5558,送货,v,neg,14
5558,巨慢,a,neg,15
5558,写,v,neg,16
5558,第二天,m,neg,17
5558,第三天,m,neg,18
5558,慢,a,neg,19
5558,说,v,neg,20
5558,居然,d,neg,21
5558,送错,v,neg,22
5558,买,v,neg,23
5558,茉莉,n,neg,24
5558,送,v,neg,25
5558,青柑,n,neg,26
5558,普洱,ns,neg,27
5558,无语,v,neg,28
5558,第一次,m,neg,29
5558,京东,ns,neg,30
5558,购物,n,neg,31
5558,差,a,neg,32
5558,实效性,n,neg,33
5558,体验,n,neg,34
5558,感,v,neg,35
5585,今天,t,neg,0
5585,小米,n,neg,1
5585,京东,ns,neg,2
5585,自营,vn,neg,3
5585,店,n,neg,4
5585,买,v,neg,5
5585,电脑,n,neg,6
5585,二手,m,neg,7
5585,电池,n,neg,8
5585,损耗,n,neg,9
5585,客服,n,neg,10
5585,欺骗,v,neg,11
5585,问,v,neg,12
5585,气不气,i,neg,13
5592,差,a,neg,0
5592,评,n,neg,1
5592,网上,s,neg,2
5592,买,v,neg,3
5592,最差,a,neg,4
5592,一次,m,neg,5
5592,水果,n,neg,6
5592,几乎,d,neg,7
5592,全,a,neg,8
5592,坏,a,neg,9
5592,建议,n,neg,10
5592,买,v,neg,11
5592,坏,a,neg,12
5592,理赔,v,neg,13
5592,得数,n,neg,14
5592,一下,m,neg,15
5592,买,v,neg,16
5592,草莓,n,neg,17
5592,比例,n,neg,18
5592,赔付,v,neg,19
5592,买,v,neg,20
5592,水果,n,neg,21
5592,体验,n,neg,22
5592,感,v,neg,23
5592,极差,n,neg,24
5592,太,d,neg,25
5592,麻烦,an,neg,26
5592,好吃,v,neg,27
5592,建议,n,neg,28
5592,买,v,neg,29
5592,避雷,v,neg,30
5594,太,d,neg,0
5594,垃圾,n,neg,1
5597,日期,t,neg,0
5597,太旧,ns,neg,1
5597,两三个,m,neg,2
5597,月,m,neg,3
5597,过期,t,neg,4
5597,茶,n,neg,5
5597,颜色,n,neg,6
5597,变,v,neg,7
5597,深,a,neg,8
5597,口感,n,neg,9
5597,变差,n,neg,10
5597,更,d,neg,11
5597,过分,n,neg,12
5597,连续,a,neg,13
5597,买,v,neg,14
5597,四箱,m,neg,15
5600,太,d,neg,0
5600,差,a,neg,1
5600,电池,n,neg,2
5600,不好,d,neg,3
5600,手感,n,neg,4
5600,不好,d,neg,5
5600,魅族,n,neg,6
5600,一生,m,neg,7
5600,黑,a,neg,8
5605,希望,v,neg,0
5605,便宜,a,neg,1
5605,一点,m,neg,2
5605,卖,v,neg,3
5605,超市,v,neg,4
5605,贵,a,neg,5
5605,降价,n,neg,6
5605,超市,v,neg,7
5605,买,v,neg,8
5606,垃圾,n,neg,0
5606,客服,n,neg,1
5606,垃圾,n,neg,2
5607,垃圾,n,neg,0
5607,客服,n,neg,1
5607,垃圾,n,neg,2
5608,预计,vn,neg,0
5608,送达,v,neg,1
5608,时间,n,neg,2
5608,欺骗,v,neg,3
5608,消费者,n,neg,4
5612,垃圾,n,neg,0
5612,真的,d,neg,1
5612,赠品,n,neg,2
5612,没,v,neg,3
5617,物流,n,neg,0
5617,慢,a,neg,1
5618,垃圾,n,neg,0
5618,京东,ns,neg,1
5630,垃圾,n,neg,0
5630,物流,n,neg,1
5630,忽悠,z,neg,2
5630,送,v,neg,3
5630,次才,t,neg,4
5630,送完,v,neg,5
5630,垃圾,n,neg,6
5630,客服,n,neg,7
5630,态度,n,neg,8
5630,蛮横,a,neg,9
5630,投诉,v,neg,10
5630,完全,ad,neg,11
5630,没,v,neg,12
5630,人理,n,neg,13
5630,垃圾,n,neg,14
5630,京东,ns,neg,15
5630,快点,d,neg,16
5630,倒闭,v,neg,17
5630,赶紧,d,neg,18
5630,删,v,neg,19
5646,月,m,neg,0
5646,号,m,neg,1
5646,下单,n,neg,2
5646,月,m,neg,3
5646,号,m,neg,4
5646,收到,v,neg,5
5646,物流,n,neg,6
5646,速度,n,neg,7
5646,脸,n,neg,8
5646,做广告,n,neg,9
5646,嘲笑,v,neg,10
5646,送货,v,neg,11
5646,慢,a,neg,12
5658,太,d,neg,0
5658,垃圾,n,neg,1
5661,请问,v,neg,0
5661,饮料,n,neg,1
5661,没,v,neg,2
5661,看到,v,neg,3
5661,东西,ns,neg,4
5661,送达,v,neg,5
5661,欺骗,v,neg,6
5666,旗舰店,v,neg,0
5666,品,v,neg,1
5666,控,v,neg,2
5666,质量,n,neg,3
5666,三张,m,neg,4
5666,图,n,neg,5
5666,左边,f,neg,6
5666,超市,v,neg,7
5666,平时,t,neg,8
5666,一直,d,neg,9
5666,买,v,neg,10
5666,右边,f,neg,11
5666,第一次,m,neg,12
5666,京东,ns,neg,13
5666,买,v,neg,14
5666,颜色,n,neg,15
5666,明显,a,neg,16
5666,浅,a,neg,17
5666,说,v,neg,18
5666,口味,n,neg,19
5666,打开,v,neg,20
5666,一股,m,neg,21
5666,香精,n,neg,22
5666,味,n,neg,23
5666,挥发,v,neg,24
5666,之后,f,neg,25
5666,口味,n,neg,26
5666,白开水,nr,neg,27
5666,真的,d,neg,28
5666,失望,v,neg,29
5666,同事,n,neg,30
5666,喝,vg,neg,31
5666,假货,n,neg,32
5666,真是,d,neg,33
5666,很差,a,neg,34
5666,购物,n,neg,35
5666,体验,n,neg,36
5671,物流,n,neg,0
5671,力,n,neg,1
5671,希望,v,neg,2
5671,不要,df,neg,3
5671,差评,n,neg,4
5685,一箱,m,neg,0
5685,一箱,m,neg,1
5685,一箱,m,neg,2
5685,贵,a,neg,3
5685,买,v,neg,4
5685,差评,n,neg,5
5685,理,n,neg,6
5686,买,v,neg,0
5686,绿茶,n,neg,1
5686,送,v,neg,2
5686,青,a,neg,3
5686,柑,n,neg,4
5686,普洱,ns,neg,5
5686,发现,v,neg,6
5686,京东,ns,neg,7
5686,没有,v,neg,8
5686,客服,n,neg,9
5686,入口,ns,neg,10
5686,差评,n,neg,11
5690,昨天夜里,t,neg,0
5690,没有,v,neg,1
5690,活动,vn,neg,2
5690,今天,t,neg,3
5690,反,v,neg,4
5690,太过分,l,neg,5
5690,刚,d,neg,6
5690,收到,v,neg,7
5690,货,n,neg,8
5690,打开,v,neg,9
5690,退,v,neg,10
5690,不了,v,neg,11
5690,强烈要求,l,neg,12
5690,反,zg,neg,13
5690,优惠券,n,neg,14
5690,太,d,neg,15
5690,讨厌,v,neg,16
5697,赠,v,neg,0
5697,差评,n,neg,1
5697,太,d,neg,2
5697,难,a,neg,3
5697,喝,vg,neg,4
5698,配送,v,neg,0
5698,态度,n,neg,1
5698,超差,v,neg,2
5698,客服,n,neg,3
5698,后台,n,neg,4
5698,随意,d,neg,5
5698,取消,v,neg,6
5698,客人,n,neg,7
5698,订单,n,neg,8
5698,超,v,neg,9
5698,垃圾,n,neg,10
5701,买,v,neg,0
5701,绿茶,n,neg,1
5701,送来,v,neg,2
5701,红茶,nr,neg,3
5701,售后,n,neg,4
5701,完全,ad,neg,5
5701,智能,n,neg,6
5701,辣鸡,n,neg,7
5701,第一次,m,neg,8
5701,破口大骂,i,neg,9
5711,买,v,neg,0
5711,两箱,m,neg,1
5711,绿茶,n,neg,2
5711,发给,vn,neg,3
5711,口味,n,neg,4
5711,混装,b,neg,5
5711,是不是,l,neg,6
5711,口味,n,neg,7
5711,麻,n,neg,8
5711,掉,v,neg,9
5711,过分,n,neg,10
5718,送货,v,neg,0
5718,慢,a,neg,1
5718,包装,v,neg,2
5718,破损,v,neg,3
5718,京东,ns,neg,4
5718,发货,n,neg,5
5718,快,a,neg,6
5718,送货,v,neg,7
5718,慢,a,neg,8
5733,差评,n,neg,0
5733,京东,ns,neg,1
5733,客服,n,neg,2
